lat,lon,wynik,zielone,wspolne,dostepne,innowacyjne
54.33860421237041,18.642843405836118,89.85507246376811,True,True,True,True
54.373275143790195,18.50091303221051,59.42028985507246,False,True,True,True
54.34186561152131,18.64599325595219,95.65217391304348,True,True,True,True
54.410335693081,18.574102253734125,92.7536231884058,True,True,True,True
54.404209115179306,18.55802986147044,89.85507246376811,True,True,True,True
54.321938221637964,18.631786966919826,84.05797101449275,True,True,True,True
54.436259246090756,18.577766212842484,94.20289855072464,True,True,True,True
54.42209826026363,18.55242176028906,85.5072463768116,True,True,True,True
54.35548512989768,18.619562340098835,89.85507246376811,True,True,True,True
54.36134592479039,18.69920454159753,76.81159420289855,False,True,True,True
54.45118297998001,18.552297720598855,94.20289855072464,True,True,True,True
54.43524151084635,18.612274134855195,0.0,False,False,False,False
54.37032600226602,18.53092127068758,59.42028985507246,True,True,True,True
54.39057009612338,18.563964637256245,81.15942028985508,True,True,True,True
54.324029550032854,18.609898824748484,79.71014492753623,True,True,True,True
54.29495173651074,18.649465560040525,15.942028985507244,True,True,False,True
54.362173685571946,18.62281199676771,82.6086956521739,True,True,True,True
54.385117606556015,18.673568065435173,24.637681159420293,True,True,True,True
54.361309156399784,18.680532429935518,56.52173913043478,True,True,True,True
54.35174584238279,18.602325684153577,89.85507246376811,True,True,True,True
54.39643782931488,18.563518831460122,86.95652173913044,True,True,True,True
54.389872427286086,18.623432628507878,94.20289855072464,True,True,True,True
54.38334574129706,18.518100140888535,55.072463768115945,False,True,True,True
54.310386253450105,18.62186918342477,57.971014492753625,True,True,True,True
54.336560999555715,18.565788266377343,84.05797101449275,True,True,True,True
54.38075691604037,18.6504288802775,60.86956521739131,True,True,True,True
54.413126741725414,18.546596504565482,73.91304347826086,True,True,True,True
54.40739976002018,18.551779372733776,75.36231884057972,True,True,True,True
54.42183102651995,18.580279857574116,94.20289855072464,True,True,True,True
54.363646367851366,18.647114296298415,89.85507246376811,True,True,True,True
54.38501433083028,18.506750362528656,31.88405797101449,False,True,True,True
54.369251208606684,18.668442131485538,23.18840579710145,False,True,False,True
54.380163792147435,18.700771851174025,4.3478260869565215,False,False,True,True
54.416418980417355,18.633907901936446,69.56521739130434,True,True,True,True
54.37179353521428,18.668740428525783,11.594202898550725,False,True,False,True
54.35102347572878,18.670114065624087,92.7536231884058,True,True,True,True
54.32173405300457,18.608696438831053,78.26086956521739,True,True,True,True
54.33818063916676,18.661504230159384,86.95652173913044,True,True,True,True
54.333288193942366,18.585712989080324,81.15942028985508,True,True,True,True
54.349106959358984,18.571477896485256,84.05797101449275,True,True,True,True
54.32178293801289,18.687179967105685,13.043478260869565,False,True,False,True
54.38885689547279,18.512645857683925,26.08695652173913,False,True,False,True
54.349032633652996,18.5487328535558,78.26086956521739,True,True,True,True
54.40461545258469,18.53739241501621,36.231884057971016,True,True,True,True
54.37511444201374,18.548233484414908,47.82608695652174,True,True,True,True
54.36845494700646,18.70081828549657,69.56521739130434,False,True,True,True
54.35293627623439,18.581370364256625,85.5072463768116,True,True,True,True
54.34487946544725,18.578265805837333,79.71014492753623,True,True,True,True
54.35412788621251,18.70521367523003,69.56521739130434,False,True,True,True
54.410415943505484,18.662246713783137,65.21739130434783,True,True,True,True
54.40631008136272,18.579053936045646,91.30434782608695,True,True,True,True
54.38681812211627,18.55090484113769,42.028985507246375,True,True,True,True
54.408023590443605,18.56522775024201,91.30434782608695,True,True,True,True
54.39073793565602,18.6184226662852,91.30434782608695,True,True,True,True
54.36315641422904,18.689427761373583,60.86956521739131,True,True,True,True
54.366692978419174,18.561490962714263,60.86956521739131,True,True,False,True
54.37861790901156,18.506731759578685,59.42028985507246,False,True,True,True
54.398273535698515,18.67976636461677,72.46376811594203,True,True,True,True
54.45425712679888,18.551578330910083,82.6086956521739,True,True,True,True
54.38768960382235,18.54985111071085,30.434782608695656,True,True,True,True
54.361743406714695,18.5985985299826,82.6086956521739,True,True,True,True
54.38467532863906,18.54204996840225,17.391304347826086,False,True,True,True
54.37675534124203,18.57002188694599,72.46376811594203,False,True,True,True
54.39977977017438,18.67999402624875,72.46376811594203,True,True,True,True
54.41083426908573,18.648263025673153,68.11594202898551,True,True,True,True
54.354007802094905,18.585240753291778,84.05797101449275,True,True,True,True
54.29761654343615,18.65240778133655,5.797101449275362,False,True,False,True
54.38701503064276,18.593387755200677,92.7536231884058,True,True,True,True
54.40730579965111,18.62076392429579,85.5072463768116,True,True,True,True
54.35980398429736,18.634764610529324,94.20289855072464,True,True,True,True
54.36567805689632,18.589428481279477,81.15942028985508,True,True,True,True
54.31292539469086,18.628229830745695,62.31884057971014,True,True,True,True
54.315468398040956,18.678297399042172,7.246376811594203,False,False,False,True
54.33347106662912,18.667245736897076,65.21739130434783,False,True,True,True
54.37980287249754,18.502468516386017,52.17391304347826,False,True,True,True
54.341785366730655,18.591332044774017,85.5072463768116,True,True,True,True
54.35083537760562,18.552189604453474,75.36231884057972,True,True,True,True
54.38666943925975,18.56789706223424,82.6086956521739,True,True,True,True
54.404245133268034,18.59919823417564,88.40579710144928,True,True,True,True
54.312404627645456,18.616309677517407,57.971014492753625,True,True,True,True
54.36221004266543,18.587396280200633,86.95652173913044,True,True,True,True
54.39915188326621,18.536979330183307,26.08695652173913,True,True,True,True
54.34995162624714,18.62329151658716,92.7536231884058,True,True,True,True
54.32917164778898,18.65605435958268,36.231884057971016,False,True,True,True
54.37211255866626,18.72327494408247,47.82608695652174,True,True,True,True
54.31003506322313,18.639876859664138,39.130434782608695,True,True,False,True
54.33604934713744,18.570711858555647,84.05797101449275,True,True,True,True
54.371519448729735,18.723939445573503,60.86956521739131,True,True,True,True
54.39104229181561,18.540699451559767,2.898550724637681,True,True,False,False
54.30178677809161,18.635544987800444,26.08695652173913,True,True,False,True
54.419302313764184,18.51696933632078,10.144927536231885,True,True,False,True
54.362305420067734,18.569599568968915,78.26086956521739,True,True,True,True
54.41965242592087,18.572028073268424,95.65217391304348,True,True,True,True
54.43894401637177,18.582359320454135,88.40579710144928,True,True,True,True
54.43720717384348,18.586284768751042,78.26086956521739,True,True,True,True
54.34311818773841,18.705465036067206,37.68115942028986,False,True,True,True
54.35406832304756,18.570976341738525,81.15942028985508,True,True,True,True
54.4347605404908,18.533375259070983,26.08695652173913,False,True,False,True
54.373415790408686,18.53853672731147,52.17391304347826,True,True,True,True
54.339598133977084,18.608373462215713,91.30434782608695,True,True,True,True
54.3580687208615,18.636091203689,94.20289855072464,True,True,True,True
54.41552638929179,18.543777925247575,71.01449275362319,True,True,True,True
54.36662102490148,18.625478538978935,85.5072463768116,True,True,True,True
54.424760072244005,18.601558239100523,76.81159420289855,True,True,True,True
54.379808765058456,18.696199728277392,5.797101449275362,False,False,True,True
54.37792861360716,18.72551989776833,28.985507246376812,True,True,False,True
54.36161891164295,18.68240767987576,53.62318840579711,True,True,True,True
54.37592613991163,18.51606197795657,65.21739130434783,False,True,True,True
54.444888380096984,18.58126248827533,85.5072463768116,True,True,True,True
54.35556062099864,18.604678083475967,86.95652173913044,True,True,True,True
54.37511007965485,18.579298952061542,82.6086956521739,True,True,True,True
54.32980920403837,18.586416543200354,81.15942028985508,True,True,True,True
54.38349532279212,18.606147087942542,91.30434782608695,True,True,True,True
54.38571146073393,18.650348507205926,62.31884057971014,True,True,True,True
54.34618183065878,18.630171803822304,94.20289855072464,True,True,True,True
54.40823746612393,18.574527802992694,92.7536231884058,True,True,True,True
54.354088227630264,18.561185453263906,72.46376811594203,True,True,True,True
54.446387104321396,18.556231524095697,94.20289855072464,True,True,True,True
54.358965284273545,18.639622813483626,95.65217391304348,True,True,True,True
54.32130527740142,18.61318080468561,85.5072463768116,True,True,True,True
54.35688459599593,18.59615987061284,88.40579710144928,True,True,True,True
54.40867166530036,18.579498651274456,91.30434782608695,True,True,True,True
54.326721347167464,18.657367538929403,30.434782608695656,False,True,True,True
54.294095257815854,18.648755270387422,20.28985507246377,True,True,False,True
54.41234821527062,18.533533225132814,27.536231884057973,True,True,True,True
54.354289641366684,18.565275880302416,78.26086956521739,True,True,True,True
54.34090164916247,18.629096879520663,91.30434782608695,True,True,True,True
